Time Period,ARS:Argentine peso,BRL:Brazilian real,CAD:Canadian dollar,CLP:Chilean peso,CNY:Renminbi,COP:Colombian peso,MXN:Mexican peso,RUB:Russian rouble,TRY:Turkish lira,UYU:Uruguayan peso,EUR:Euro
15/02/17,15.45997158,3.079583136,1.30829,641.89,6.870772,2867.34,20.348366,57.773093,3.662908574,28.386,0.947418
16/02/17,15.36997747,3.041870071,1.301633,639.93,6.855802,2876.03,20.275535,57.174709,3.664663913,28.295,0.938791
17/02/17,15.44046948,3.091830986,1.307887,638.35,6.867042,2875.68,20.474178,58.184789,3.672957746,28.274,0.938967
18/02/17,,,,NaN,,2902.81,,,,NaN,
19/02/17,,,,NaN,,2902.81,,,,NaN,
20/02/17,15.68500377,3.097588546,1.31104,643.49,6.877449,2902.81,20.46656,58.045874,3.624811605,28.269,0.941974
21/02/17,15.70000949,3.096042517,1.313467,642.21,6.884787,2902.81,20.430578,57.738445,3.626554048,28.328,0.949037
22/02/17,15.59497765,3.083991249,1.316846,643.63,6.878246,2902.68,20.030914,57.81442,3.602301912,28.391,0.951203
23/02/17,15.57495507,3.065544311,1.311643,641.51,6.875343,2893.55,19.876099,57.876762,3.571077272,28.482,0.945805
24/02/17,15.55000471,3.088886794,1.310868,640.36,6.868979,2871.67,19.693562,58.104911,3.581016118,28.523,0.942596
25/02/17,,,,NaN,,2886.52,,,,NaN,
26/02/17,,,,NaN,,2886.52,,,,NaN,
27/02/17,15.47501653,3.109096061,1.311892,645.66,6.872202,2886.52,19.792104,57.714744,3.598753188,NaN,0.944555
28/02/17,15.47504011,3.09615929,1.319619,645.19,6.867982,2896.27,19.892422,58.275927,3.622817779,NaN,0.943663
01/03/17,15.47498339,3.110984525,1.333333,648.88,6.880471,2919.17,20.041773,58.311023,3.649292699,28.477,0.949397
02/03/17,15.41497052,3.108902416,1.338121,650.98,6.885962,2935.75,19.925338,58.665113,3.706676812,28.316,0.951113
03/03/17,15.44495977,3.131093232,1.340369,654.11,6.897492,2960.91,19.6531,58.743777,3.728159016,28.271,0.946522
04/03/17,,,,NaN,,2977.43,,,,NaN,
05/03/17,,,,NaN,,2977.43,,,,NaN,
06/03/17,15.44495846,3.105740181,1.339029,655.57,6.896715,2977.43,19.529739,58.119524,3.712990937,28.225,0.944109
07/03/17,15.48496596,3.117813918,1.341812,658.71,6.900151,2966.67,19.489788,58.014372,3.677571861,28.283,0.945537
08/03/17,15.57749147,3.140488822,1.344543,660.02,6.911046,2972.44,19.622016,58.504452,3.735695339,28.454,0.947329
09/03/17,15.64998578,3.168988721,1.352668,661.65,6.910435,2987.88,19.78675,59.340536,3.753483082,28.504,0.947777
10/03/17,15.54497454,3.176881011,1.350368,664.84,6.914577,3004.43,19.770036,59.114086,3.752687158,28.408,0.942863
11/03/17,,,,NaN,,2980.83,,,,NaN,
12/03/17,,,,NaN,,2980.83,,,,NaN,
13/03/17,15.46947388,3.151927225,1.345775,663.4,6.913345,2980.83,19.637813,59.040608,3.746787958,28.358,0.937822
14/03/17,15.55498072,3.159721569,1.348697,665.43,6.914778,2987.93,19.609444,59.377387,3.741510676,28.419,0.940645
15/03/17,15.54999059,3.158821314,1.345415,669.07,6.913764,2997.73,19.582941,59.069384,3.718414611,28.36,0.941442
16/03/17,15.51501026,3.099384673,1.331065,669.52,6.899497,2972.61,19.090994,57.970912,3.638821555,28.234,0.932314
17/03/17,15.51001211,3.105336686,1.331471,661.2,6.905188,2923.96,19.158983,57.699078,3.622613393,28.281,0.931359
