state,date,imaief_cons,imaief_actsec,imaief_manf,imaief_minr,imaief_cons_base,imaief_actsec_base,imaief_manf_base,imaief_minr_base,naim,covid,period,time_to_treat
Tabasco,2018-07-01,93.82978723404256,100,103.69357045143639,99.86789960369879,47,72.4,73.1,75.7,0,0,103,-4
Tabasco,2018-08-01,91.06382978723404,111.04972375690608,105.06155950752394,114.00264200792603,47,72.4,73.1,75.7,0,0,104,-3
Tabasco,2018-09-01,97.65957446808511,95.99447513812154,94.80164158686732,95.90488771466313,47,72.4,73.1,75.7,0,0,105,-2
Tabasco,2018-10-01,100,100,100,100,47,72.4,73.1,75.7,0,0,106,-1
Tabasco,2018-11-01,95.74468085106383,91.85082872928176,96.99042407660741,90.62087186261559,47,72.4,73.1,75.7,1,0,107,0
Tabasco,2018-12-01,87.44680851063829,87.70718232044197,101.91518467852259,85.46895640686922,47,72.4,73.1,75.7,1,0,108,1
Tabasco,2019-01-01,71.91489361702126,114.08839779005524,102.87277701778387,120.07926023778073,47,72.4,73.1,75.7,1,0,109,2
Tabasco,2019-02-01,74.8936170212766,91.43646408839778,87.55129958960329,93.65918097754293,47,72.4,73.1,75.7,1,0,110,3
Tabasco,2019-03-01,75.31914893617021,94.1988950276243,96.30642954856363,95.77278731836195,47,72.4,73.1,75.7,1,0,111,4
Tabasco,2019-04-01,71.06382978723403,83.97790055248618,99.31600547195623,82.56274768824306,47,72.4,73.1,75.7,1,0,112,5
Tabasco,2019-05-01,99.57446808510639,87.01657458563535,101.23119015047881,83.35535006605019,47,72.4,73.1,75.7,1,0,113,6
Tabasco,2019-06-01,107.23404255319149,97.09944751381214,102.4623803009576,95.24438573315719,47,72.4,73.1,75.7,1,0,114,7
Tabasco,2019-07-01,98.51063829787233,88.53591160220992,106.56634746922026,84.54425363276088,47,72.4,73.1,75.7,1,0,115,8
Tabasco,2019-08-01,99.36170212765958,104.97237569060773,111.08071135430917,104.4914134742404,47,72.4,73.1,75.7,1,0,116,9
Tabasco,2019-09-01,103.40425531914894,100.82872928176793,104.24076607387143,100,47,72.4,73.1,75.7,1,0,117,10
Tabasco,2019-10-01,95.10638297872342,102.62430939226519,103.55677154582766,103.17040951122851,47,72.4,73.1,75.7,1,0,118,11
Tabasco,2019-11-01,123.19148936170212,99.30939226519338,105.06155950752394,96.16908850726551,47,72.4,73.1,75.7,1,0,119,12
Tabasco,2019-12-01,108.72340425531914,92.40331491712708,108.89192886456908,88.11096433289299,47,72.4,73.1,75.7,1,0,120,13
Tabasco,2020-01-01,77.0212765957447,129.6961325966851,110.1231190150479,138.0449141347424,47,72.4,73.1,75.7,1,0,121,14
Tabasco,2020-02-01,84.04255319148936,107.0441988950276,102.32558139534885,110.03963011889036,47,72.4,73.1,75.7,1,0,122,15
Tabasco,2020-03-01,90.63829787234042,111.46408839779005,119.562243502052,112.28533685601056,47,72.4,73.1,75.7,1,1,123,16
Tabasco,2020-04-01,55.95744680851064,98.61878453038673,106.42954856361149,101.18890356671069,47,72.4,73.1,75.7,1,1,124,17
Tabasco,2020-05-01,48.723404255319146,99.72375690607734,114.09028727770179,102.113606340819,47,72.4,73.1,75.7,1,1,125,18
Tabasco,2020-06-01,64.04255319148936,101.24309392265192,104.65116279069768,104.09511228533685,47,72.4,73.1,75.7,1,1,126,19
Tabasco,2020-07-01,79.36170212765957,99.86187845303867,125.30779753761969,97.4900924702774,47,72.4,73.1,75.7,1,1,127,20
Tabasco,2020-08-01,116.17021276595744,111.32596685082872,115.18467852257184,110.30383091149274,47,72.4,73.1,75.7,1,1,128,21
Tabasco,2020-09-01,117.87234042553192,104.69613259668506,101.64158686730507,103.96301188903567,47,72.4,73.1,75.7,1,1,129,22
Tabasco,2020-10-01,130.85106382978725,108.56353591160219,108.07113543091656,106.60501981505945,47,72.4,73.1,75.7,1,1,130,23
Tabasco,2020-11-01,132.9787234042553,103.59116022099445,102.05198358413132,101.32100396301189,47,72.4,73.1,75.7,1,1,131,24
Tabasco,2020-12-01,118.51063829787233,98.34254143646407,109.98632010943913,94.71598414795245,47,72.4,73.1,75.7,1,1,132,25
Tabasco,2021-01-01,102.7659574468085,128.31491712707182,101.77838577291382,135.53500660501982,47,72.4,73.1,75.7,1,1,133,26
Tabasco,2021-02-01,147.6595744680851,110.0828729281768,87.14090287277702,110.83223249669749,47,72.4,73.1,75.7,1,1,134,27
Tabasco,2021-03-01,140.85106382978725,112.70718232044197,105.19835841313272,111.7569352708058,47,72.4,73.1,75.7,1,1,135,28
Tabasco,2021-04-01,163.82978723404256,108.0110497237569,96.30642954856363,105.15191545574636,47,72.4,73.1,75.7,1,1,136,29
Tabasco,2021-05-01,208.08510638297872,116.71270718232043,100,111.49273447820345,47,72.4,73.1,75.7,1,1,137,30
Tabasco,2021-06-01,199.14893617021278,117.67955801104972,97.12722298221615,113.87054161162484,47,72.4,73.1,75.7,1,1,138,31
Tabasco,2021-07-01,226.17021276595744,117.1270718232044,104.9247606019152,109.5112285336856,47,72.4,73.1,75.7,1,1,139,32
Tabasco,2021-08-01,255.531914893617,135.35911602209944,104.65116279069768,129.85468956406868,47,72.4,73.1,75.7,1,1,140,33
Tabasco,2021-09-01,224.68085106382975,121.40883977900552,99.31600547195623,115.98414795244385,47,72.4,73.1,75.7,1,1,141,34
Tabasco,2021-10-01,222.1276595744681,124.58563535911603,108.89192886456908,118.62615587846763,47,72.4,73.1,75.7,1,1,142,35
Tabasco,2021-11-01,250.42553191489364,121.68508287292816,102.05198358413132,113.47424042272127,47,72.4,73.1,75.7,1,1,143,36
Tabasco,2021-12-01,275.10638297872345,122.37569060773478,107.38714090287277,111.36063408190225,47,72.4,73.1,75.7,1,1,144,37
Tamaulipas,2010-01-01,102.9608404966571,98.30677290836654,90.94269870609982,194.5121951219512,104.7,100.4,108.2,49.2,0,0,1,-106
Tamaulipas,2010-02-01,92.26361031518624,91.03585657370517,85.85951940850278,177.43902439024387,104.7,100.4,108.2,49.2,0,0,2,-105
Tamaulipas,2010-03-01,96.08404966571155,99.601593625498,95.74861367837337,195.32520325203248,104.7,100.4,108.2,49.2,0,0,3,-104
Tamaulipas,2010-04-01,92.07258834765999,96.11553784860557,91.86691312384474,183.53658536585365,104.7,100.4,108.2,49.2,0,0,4,-103
Tamaulipas,2010-05-01,95.60649474689589,97.80876494023904,90.85027726432531,187.39837398373984,104.7,100.4,108.2,49.2,0,0,5,-102
Tamaulipas,2010-06-01,92.93218720152817,97.60956175298804,92.51386321626617,172.96747967479672,104.7,100.4,108.2,49.2,0,0,6,-101
Tamaulipas,2010-07-01,115.85482330468002,103.18725099601593,92.0517560073937,161.58536585365852,104.7,100.4,108.2,49.2,0,0,7,-100
Tamaulipas,2010-08-01,100.38204393505252,100.89641434262948,95.84103512014788,166.260162601626,104.7,100.4,108.2,49.2,0,0,8,-99
Tamaulipas,2010-09-01,117.86055396370583,102.68924302788844,92.79112754158965,159.95934959349594,104.7,100.4,108.2,49.2,0,0,9,-98
Tamaulipas,2010-10-01,119.10219675262654,106.87250996015936,98.33641404805915,164.6341463414634,104.7,100.4,108.2,49.2,0,0,10,-97
Tamaulipas,2010-11-01,128.46227316141358,104.7808764940239,90.29574861367837,160.97560975609755,104.7,100.4,108.2,49.2,0,0,11,-96
Tamaulipas,2010-12-01,121.20343839541547,97.80876494023904,82.71719038817005,171.74796747967477,104.7,100.4,108.2,49.2,0,0,12,-95
Tamaulipas,2011-01-01,84.14517669531996,92.729083665338635,90.11090573012939,174.59349593495935,104.7,100.4,108.2,49.2,0,0,13,-94
Tamaulipas,2011-02-01,94.36485195797516,91.23505976095616,84.75046210720888,156.3008130081301,104.7,100.4,108.2,49.2,0,0,14,-93
Tamaulipas,2011-03-01,90.35339063992357,97.41035856573704,92.51386321626617,171.74796747967477,104.7,100.4,108.2,49.2,0,0,15,-92
Tamaulipas,2011-04-01,100.95510983763131,97.41035856573704,88.81700554528649,163.41463414634148,104.7,100.4,108.2,49.2,0,0,16,-91
Tamaulipas,2011-05-01,100.09551098376312,99.5019920318725,91.68207024029576,167.8861788617886,104.7,100.4,108.2,49.2,0,0,17,-90
Tamaulipas,2011-06-01,85.95988538681948,96.91235059760956,92.14417744916821,164.02439024390242,104.7,100.4,108.2,49.2,0,0,18,-89
Tamaulipas,2011-07-01,106.97230181470869,100.39840637450199,89.74121996303141,169.91869918699186,104.7,100.4,108.2,49.2,0,0,19,-88
Tamaulipas,2011-08-01,112.03438395415472,102.98804780876493,92.69870609981515,171.5447154471545,104.7,100.4,108.2,49.2,0,0,20,-87
Tamaulipas,2011-09-01,120.91690544412606,100.4980079681275,87.24584103512015,164.22764227642276,104.7,100.4,108.2,49.2,0,0,21,-86
Tamaulipas,2011-10-01,120.7258834765998,100.59760956175299,86.22920517560073,173.78048780487805,104.7,100.4,108.2,49.2,0,0,22,-85
Tamaulipas,2011-11-01,123.01814708691501,105.0796812749004,93.34565619223659,168.4959349593496,104.7,100.4,108.2,49.2,0,0,23,-84
Tamaulipas,2011-12-01,112.32091690544412,98.50597609561753,87.52310536044362,172.96747967479672,104.7,100.4,108.2,49.2,0,0,24,-83
Tamaulipas,2012-01-01,99.23591212989494,100.99601593625498,95.4713493530499,188.61788617886177,104.7,100.4,108.2,49.2,0,0,25,-82
Tamaulipas,2012-02-01,106.87679083094557,99.800796812749,91.58964879852125,178.4552845528455,104.7,100.4,108.2,49.2,0,0,26,-81
Tamaulipas,2012-03-01,79.56064947468958,98.10756972111552,98.61367837338263,185.97560975609755,104.7,100.4,108.2,49.2,0,0,27,-80
Tamaulipas,2012-04-01,81.6618911174785,95.61752988047807,92.60628465804066,186.78861788617886,104.7,100.4,108.2,49.2,0,0,28,-79
Tamaulipas,2012-05-01,93.21872015281757,100.99601593625498,95.10166358595194,196.74796747967477,104.7,100.4,108.2,49.2,0,0,29,-78
Tamaulipas,2012-06-01,92.83667621776505,99.5019920318725,92.51386321626617,192.47967479674796,104.7,100.4,108.2,49.2,0,0,30,-77
Tamaulipas,2012-07-01,108.40496657115568,104.5816733067729,93.34565619223659,200.60975609756096,104.7,100.4,108.2,49.2,0,0,31,-76
Tamaulipas,2012-08-01,95.60649474689589,99.70119521912349,90.75785582255084,203.86178861788616,104.7,100.4,108.2,49.2,0,0,32,-75
Tamaulipas,2012-09-01,101.91021967526265,95.41832669322709,83.91866913123845,170.1219512195122,104.7,100.4,108.2,49.2,0,0,33,-74
Tamaulipas,2012-10-01,102.48328557784146,92.23107569721114,82.62476894639556,151.6260162601626,104.7,100.4,108.2,49.2,0,0,34,-73
Tamaulipas,2012-11-01,95.12893982808022,101.89243027888446,95.4713493530499,204.0650406504065,104.7,100.4,108.2,49.2,0,0,35,-72
Tamaulipas,2012-12-01,95.41547277936962,97.70916334661354,89.09426987060999,215.04065040650406,104.7,100.4,108.2,49.2,0,0,36,-71
Tamaulipas,2013-01-01,77.07736389684814,97.80876494023904,96.6728280961183,212.19512195121953,104.7,100.4,108.2,49.2,0,0,37,-70
Tamaulipas,2013-02-01,93.3142311365807,98.30677290836654,91.68207024029576,194.30894308943087,104.7,100.4,108.2,49.2,0,0,38,-69
Tamaulipas,2013-03-01,91.21298949379178,100.39840637450199,94.91682070240296,212.19512195121953,104.7,100.4,108.2,49.2,0,0,39,-68
Tamaulipas,2013-04-01,110.12416427889207,104.4820717131474,94.63955637707949,202.2357723577236,104.7,100.4,108.2,49.2,0,0,40,-67
Tamaulipas,2013-05-01,98.66284622731614,103.08764940239044,94.73197781885398,207.1138211382114,104.7,100.4,108.2,49.2,0,0,41,-66
Tamaulipas,2013-06-01,92.55014326647564,98.20717131474103,91.21996303142329,197.5609756097561,104.7,100.4,108.2,49.2,0,0,42,-65
Tamaulipas,2013-07-01,94.46036294173831,98.10756972111552,89.18669131238447,208.33333333333331,104.7,100.4,108.2,49.2,0,0,43,-64
Tamaulipas,2013-08-01,95.89302769818529,100.0996015936255,92.79112754158965,207.92682926829266,104.7,100.4,108.2,49.2,0,0,44,-63
Tamaulipas,2013-09-01,86.9149952244508,96.41434262948206,90.38817005545286,196.34146341463412,104.7,100.4,108.2,49.2,0,0,45,-62
Tamaulipas,2013-10-01,82.8080229226361,98.80478087649402,96.6728280961183,198.98373983739836,104.7,100.4,108.2,49.2,0,0,46,-61
Tamaulipas,2013-11-01,103.62941738299905,99.20318725099601,90.0184842883549,196.34146341463412,104.7,100.4,108.2,49.2,0,0,47,-60
Tamaulipas,2013-12-01,119.48424068767906,100.2988047808765,86.13678373382625,205.0813008130081,104.7,100.4,108.2,49.2,0,0,48,-59
Tamaulipas,2014-01-01,81.6618911174785,94.8207171314741,92.69870609981515,208.53658536585363,104.7,100.4,108.2,49.2,0,0,49,-58
Tamaulipas,2014-02-01,93.21872015281757,92.23107569721114,84.93530499075786,190.85365853658536,104.7,100.4,108.2,49.2,0,0,50,-57
Tamaulipas,2014-03-01,102.9608404966571,103.58565737051792,96.48798521256931,211.58536585365852,104.7,100.4,108.2,49.2,0,0,51,-56
Tamaulipas,2014-04-01,96.94364851957975,99.1035856573705,92.32902033271719,203.25203252032517,104.7,100.4,108.2,49.2,0,0,52,-55
Tamaulipas,2014-05-01,109.16905444126076,105.77689243027888,96.11829944547135,210.36585365853657,104.7,100.4,108.2,49.2,0,0,53,-54
Tamaulipas,2014-06-01,91.02196752626551,97.80876494023904,90.75785582255084,204.47154471544712,104.7,100.4,108.2,49.2,0,0,54,-53
Tamaulipas,2014-07-01,104.10697230181472,102.19123505976096,95.6561922365989,178.2520325203252,104.7,100.4,108.2,49.2,0,0,55,-52
Tamaulipas,2014-08-01,112.32091690544412,102.58964143426294,92.51386321626617,177.84552845528455,104.7,100.4,108.2,49.2,0,0,56,-51
Tamaulipas,2014-09-01,109.83763132760267,99.601593625498,88.72458410351202,170.3252032520325,104.7,100.4,108.2,49.2,0,0,57,-50
Tamaulipas,2014-10-01,91.78605539637057,99.601593625498,94.17744916820703,179.26829268292684,104.7,100.4,108.2,49.2,0,0,58,-49
Tamaulipas,2014-11-01,95.79751671442214,97.50996015936255,90.75785582255084,173.17073170731706,104.7,100.4,108.2,49.2,0,0,59,-48
Tamaulipas,2014-12-01,95.79751671442214,96.31474103585657,90.20332717190387,175.40650406504062,104.7,100.4,108.2,49.2,0,0,60,-47
Tamaulipas,2015-01-01,75.35816618911176,95.81673306772907,97.13493530499076,179.26829268292684,104.7,100.4,108.2,49.2,0,0,61,-46
Tamaulipas,2015-02-01,77.5549188156638,93.62549800796812,94.73197781885398,161.58536585365852,104.7,100.4,108.2,49.2,0,0,62,-45
Tamaulipas,2015-03-01,82.13944603629417,99.601593625498,100.36968576709795,176.21951219512195,104.7,100.4,108.2,49.2,0,0,63,-44
Tamaulipas,2015-04-01,87.96561604584527,96.71314741035856,94.08502772643253,164.4308943089431,104.7,100.4,108.2,49.2,0,0,64,-43
Tamaulipas,2015-05-01,87.96561604584527,98.80478087649402,97.41219963031423,162.39837398373984,104.7,100.4,108.2,49.2,0,0,65,-42
Tamaulipas,2015-06-01,94.65138490926456,99.1035856573705,96.02587800369686,160.3658536585366,104.7,100.4,108.2,49.2,0,0,66,-41
Tamaulipas,2015-07-01,98.75835721107927,103.28685258964143,99.44547134935304,160.77235772357722,104.7,100.4,108.2,49.2,0,0,67,-40
Tamaulipas,2015-08-01,93.98280802292264,101.79282868525897,97.7818853974122,158.9430894308943,104.7,100.4,108.2,49.2,0,0,68,-39
Tamaulipas,2015-09-01,102.76981852913084,102.78884462151395,97.50462107208872,152.4390243902439,104.7,100.4,108.2,49.2,0,0,69,-38
Tamaulipas,2015-10-01,112.12989493791787,108.66533864541832,101.66358595194085,156.91056910569105,104.7,100.4,108.2,49.2,0,0,70,-37
Tamaulipas,2015-11-01,149.66571155682902,112.54980079681273,94.82439926062845,151.42276422764226,104.7,100.4,108.2,49.2,0,0,71,-36
Tamaulipas,2015-12-01,133.42884431709646,107.37051792828684,92.69870609981515,157.9268292682927,104.7,100.4,108.2,49.2,0,0,72,-35
Tamaulipas,2016-01-01,96.46609360076408,99.402390438247,97.13493530499076,155.28455284552848,104.7,100.4,108.2,49.2,0,0,73,-34
Tamaulipas,2016-02-01,104.58452722063036,100.89641434262948,97.22735674676525,143.90243902439025,104.7,100.4,108.2,49.2,0,0,74,-33
Tamaulipas,2016-03-01,91.02196752626551,98.60557768924302,98.05914972273567,149.59349593495932,104.7,100.4,108.2,49.2,0,0,75,-32
Tamaulipas,2016-04-01,97.42120343839541,100.2988047808765,98.42883548983365,140.65040650406505,104.7,100.4,108.2,49.2,0,0,76,-31
Tamaulipas,2016-05-01,115.28175740210125,105.67729083665338,97.59704251386322,144.91869918699186,104.7,100.4,108.2,49.2,0,0,77,-30
Tamaulipas,2016-06-01,93.40974212034384,98.40637450199202,95.56377079482439,140.2439024390244,104.7,100.4,108.2,49.2,0,0,78,-29
Tamaulipas,2016-07-01,100.85959885386819,100.19920318725097,95.74861367837337,139.83739837398372,104.7,100.4,108.2,49.2,0,0,79,-28
Tamaulipas,2016-08-01,92.93218720152817,99.00398406374502,96.6728280961183,134.7560975609756,104.7,100.4,108.2,49.2,0,0,80,-27
Tamaulipas,2016-09-01,110.02865329512895,102.88844621513944,96.21072088724584,124.1869918699187,104.7,100.4,108.2,49.2,0,0,81,-26
Tamaulipas,2016-10-01,90.25787965616045,98.70517928286851,97.31977818853974,125.40650406504066,104.7,100.4,108.2,49.2,0,0,82,-25
Tamaulipas,2016-11-01,95.70200573065902,97.01195219123507,94.26987060998151,119.10569105691056,104.7,100.4,108.2,49.2,0,0,83,-24
Tamaulipas,2016-12-01,96.1795606494747,93.02788844621513,90.75785582255084,121.34146341463415,104.7,100.4,108.2,49.2,0,0,84,-23
Tamaulipas,2017-01-01,85.86437440305636,93.82470119521912,97.59704251386322,120.32520325203251,104.7,100.4,108.2,49.2,0,0,85,-22
Tamaulipas,2017-02-01,98.08978032473735,94.92031872509959,93.99260628465804,107.11382113821138,104.7,100.4,108.2,49.2,0,0,86,-21
Tamaulipas,2017-03-01,88.92072588347659,98.30677290836654,101.38632162661739,113.00813008130082,104.7,100.4,108.2,49.2,0,0,87,-20
Tamaulipas,2017-04-01,86.24641833810888,93.52589641434264,95.6561922365989,103.45528455284551,104.7,100.4,108.2,49.2,0,0,88,-19
Tamaulipas,2017-05-01,100.09551098376312,99.70119521912349,99.26062846580407,107.11382113821138,104.7,100.4,108.2,49.2,0,0,89,-18
Tamaulipas,2017-06-01,102.67430754536771,100.0996015936255,97.6894639556377,109.95934959349594,104.7,100.4,108.2,49.2,0,0,90,-17
Tamaulipas,2017-07-01,102.57879656160458,98.90438247011951,95.56377079482439,112.60162601626016,104.7,100.4,108.2,49.2,0,0,91,-16
Tamaulipas,2017-08-01,91.69054441260744,95.81673306772907,94.82439926062845,115.65040650406505,104.7,100.4,108.2,49.2,0,0,92,-15
Tamaulipas,2017-09-01,101.43266475644698,95.71713147410358,90.85027726432531,108.9430894308943,104.7,100.4,108.2,49.2,0,0,93,-14
Tamaulipas,2017-10-01,90.06685768863419,94.12350597609561,93.25323475046211,110.36585365853657,104.7,100.4,108.2,49.2,0,0,94,-13
Tamaulipas,2017-11-01,98.47182425978987,95.41832669322709,92.32902033271719,110.97560975609755,104.7,100.4,108.2,49.2,0,0,95,-12
Tamaulipas,2017-12-01,102.9608404966571,91.23505976095616,86.50646950092421,114.02439024390243,104.7,100.4,108.2,49.2,0,0,96,-11
Tamaulipas,2018-01-01,96.84813753581662,94.12350597609561,92.42144177449167,108.73983739837398,104.7,100.4,108.2,49.2,0,0,97,-10
Tamaulipas,2018-02-01,106.6857688634193,95.21912350597609,87.7079482439926,100.40650406504064,104.7,100.4,108.2,49.2,0,0,98,-9
Tamaulipas,2018-03-01,102.9608404966571,99.70119521912349,96.39556377079482,109.95934959349594,104.7,100.4,108.2,49.2,0,0,99,-8
Tamaulipas,2018-04-01,104.87106017191977,99.20318725099601,94.82439926062845,112.39837398373982,104.7,100.4,108.2,49.2,0,0,100,-7
Tamaulipas,2018-05-01,123.40019102196752,106.17529880478087,95.37892791127541,154.0650406504065,104.7,100.4,108.2,49.2,0,0,101,-6
Tamaulipas,2018-06-01,118.72015281757402,103.38645418326693,95.19408502772643,126.01626016260161,104.7,100.4,108.2,49.2,0,0,102,-5
Tamaulipas,2018-07-01,113.56255969436486,98.70517928286851,89.64879852125694,107.52032520325203,104.7,100.4,108.2,49.2,0,0,103,-4
Tamaulipas,2018-08-01,110.50620821394462,100.0996015936255,93.90018484288353,103.65853658536585,104.7,100.4,108.2,49.2,0,0,104,-3
Tamaulipas,2018-09-01,113.0850047755492,100.99601593625498,94.82439926062845,92.07317073170731,104.7,100.4,108.2,49.2,0,0,105,-2
Tamaulipas,2018-10-01,100,100,100,100,104.7,100.4,108.2,49.2,0,0,106,-1
Tamaulipas,2018-11-01,97.51671442215853,95.5179282868526,94.91682070240296,95.32520325203251,104.7,100.4,108.2,49.2,1,0,107,0
Tamaulipas,2018-12-01,108.59598853868195,92.03187250996015,85.21256931608133,109.55284552845528,104.7,100.4,108.2,49.2,1,0,108,1
Tamaulipas,2019-01-01,140.30563514804203,107.17131474103584,97.13493530499076,108.53658536585364,104.7,100.4,108.2,49.2,1,0,109,2
Tamaulipas,2019-02-01,127.02960840496658,103.08764940239044,95.19408502772643,96.74796747967478,104.7,100.4,108.2,49.2,1,0,110,3
Tamaulipas,2019-03-01,106.20821394460363,100.2988047808765,98.61367837338263,108.9430894308943,104.7,100.4,108.2,49.2,1,0,111,4
Tamaulipas,2019-04-01,95.03342884431709,96.11553784860557,95.28650646950092,132.11382113821136,104.7,100.4,108.2,49.2,1,0,112,5
Tamaulipas,2019-05-01,102.29226361031519,104.08366533864542,99.81515711645102,193.49593495934957,104.7,100.4,108.2,49.2,1,0,113,6
Tamaulipas,2019-06-01,99.52244508118434,102.29083665338645,98.52125693160812,141.0569105691057,104.7,100.4,108.2,49.2,1,0,114,7
Tamaulipas,2019-07-01,98.28080229226362,102.68924302788844,103.69685767097967,116.0569105691057,104.7,100.4,108.2,49.2,1,0,115,8
