unit,year,quarter,quarter_date,year_quarter,value,act,trend
Región Norte,2021,2,2021-06-30,2021 Q2,104.20827079536512,70_s_mineria,106.85322753006717
Región Norte,2021,3,2021-09-30,2021 Q3,105.28712420284643,70_s_mineria,105.56171314357948
Región Norte,2021,4,2021-12-31,2021 Q4,106.94705440338268,70_s_mineria,104.85808821311187
Región Norte,2022,1,2022-03-31,2022 Q1,103.21954743008166,70_s_mineria,104.78532208675608
Región Norte,2022,2,2022-06-30,2022 Q2,103.74898283690823,70_s_mineria,104.9924922614255
Región Norte,2022,3,2022-09-30,2022 Q3,105.16428315045717,70_s_mineria,105.63055567907196
Región Norte,2022,4,2022-12-31,2022 Q4,108.72725685312719,70_s_mineria,106.08010597376223
Región Norte,2023,1,2023-03-31,2023 Q1,106.5438523215089,70_s_mineria,106.23446467308052
Región Norte,2023,2,2023-06-30,2023 Q2,104.02108030300315,70_s_mineria,106.64786353082674
Región Norte,2023,3,2023-09-30,2023 Q3,106.12705527890847,70_s_mineria,NA
Región Norte,2023,4,2023-12-31,2023 Q4,111.07167558664577,70_s_mineria,NA
Región Norte,2003,1,2003-03-31,2003 Q1,40.76413742283246,71_s_energia,NA
Región Norte,2003,2,2003-06-30,2003 Q2,45.23204100381003,71_s_energia,NA
Región Norte,2003,3,2003-09-30,2003 Q3,48.41575825083489,71_s_energia,44.78138206164488
Región Norte,2003,4,2003-12-31,2003 Q4,41.42812305232025,71_s_energia,46.716145115544144
Región Norte,2004,1,2004-03-31,2004 Q1,47.335074456396214,71_s_energia,49.340386162712434
Región Norte,2004,2,2004-06-30,2004 Q2,54.13920840144043,71_s_energia,52.202029961260486
Región Norte,2004,3,2004-09-30,2004 Q3,60.502519230550824,71_s_energia,54.24707871976139
Región Norte,2004,4,2004-12-31,2004 Q4,52.234512460988725,71_s_energia,55.48996078263998
Región Norte,2005,1,2005-03-31,2005 Q1,52.88907511573492,71_s_energia,56.316059484974694
Región Norte,2005,2,2005-06-30,2005 Q2,58.52826424513044,71_s_energia,56.933350198612146
Región Norte,2005,3,2005-09-30,2005 Q3,62.72225300553854,71_s_energia,57.89501764242929
Región Norte,2005,4,2005-12-31,2005 Q4,54.95310439510065,71_s_energia,59.36216995822961
Región Norte,2006,1,2006-03-31,2006 Q1,57.863822732160145,71_s_energia,61.527756244716805
Región Norte,2006,2,2006-06-30,2006 Q2,65.29073515510771,71_s_energia,64.06883475467365
Región Norte,2006,3,2006-09-30,2006 Q3,73.2844723874589,71_s_energia,65.80101108797564
Región Norte,2006,4,2006-12-31,2006 Q4,64.71951309283499,71_s_energia,66.73832285420428
Región Norte,2007,1,2007-03-31,2007 Q1,61.95482470084176,71_s_energia,67.68347186557496
Región Norte,2007,2,2007-06-30,2007 Q2,68.6982273162553,71_s_energia,68.83970294525633
Región Norte,2007,3,2007-09-30,2007 Q3,77.43817231727674,71_s_energia,70.02196973892211
Región Norte,2007,4,2007-12-31,2007 Q4,69.8156618004681,71_s_energia,71.07245728829906
Región Norte,2008,1,2008-03-31,2008 Q1,66.31681034253477,71_s_energia,71.61394059322429
Región Norte,2008,2,2008-06-30,2008 Q2,72.74014206957803,71_s_energia,71.72575861604473
Región Norte,2008,3,2008-09-30,2008 Q3,77.72812400335576,71_s_energia,71.29722021998226
Región Norte,2008,4,2008-12-31,2008 Q4,70.42025429695266,71_s_energia,70.47819662079007
Región Norte,2009,1,2009-03-31,2009 Q1,62.283910677550466,71_s_energia,70.64719815384677
Región Norte,2009,2,2009-06-30,2009 Q2,70.22085294102477,71_s_energia,71.25785774538011
Región Norte,2009,3,2009-09-30,2009 Q3,81.59942539636265,71_s_energia,71.46838945158106
Región Norte,2009,4,2009-12-31,2009 Q4,71.43422963621245,71_s_energia,71.6709962439425
Región Norte,2010,1,2010-03-31,2010 Q1,62.95418898789834,71_s_energia,71.77433417960515
Región Norte,2010,2,2010-06-30,2010 Q2,71.17142896956827,71_s_energia,71.89323377871774
Región Norte,2010,3,2010-09-30,2010 Q3,81.47555285312042,71_s_energia,72.83471813186753
Región Norte,2010,4,2010-12-31,2010 Q4,72.5092989723554,71_s_energia,74.77570964213464
Región Norte,2011,1,2011-03-31,2011 Q1,69.41099447695377,71_s_energia,76.7827029027937
Región Norte,2011,2,2011-06-30,2011 Q2,80.24255556264964,71_s_energia,78.20321212152345
Región Norte,2011,3,2011-09-30,2011 Q3,88.46037234531157,71_s_energia,78.86071586433467
Región Norte,2011,4,2011-12-31,2011 Q4,76.88855323000227,71_s_energia,78.75393128415095
Región Norte,2012,1,2012-03-31,2012 Q1,70.29177016179663,71_s_energia,78.56703946802486
Región Norte,2012,2,2012-06-30,2012 Q2,78.5075032363371,71_s_energia,78.67267045298368
Región Norte,2012,3,2012-09-30,2012 Q3,88.70029014261517,71_s_energia,79.05694041192984
Región Norte,2012,4,2012-12-31,2012 Q4,77.49368331236943,71_s_energia,79.50675563945155
Región Norte,2013,1,2013-03-31,2013 Q1,72.7607997509987,71_s_energia,79.56022317920727
Región Norte,2013,2,2013-06-30,2013 Q2,79.63699546730875,71_s_energia,79.29465371547663
Región Norte,2013,3,2013-09-30,2013 Q3,87.99853822968936,71_s_energia,79.21892309018132
Región Norte,2013,4,2013-12-31,2013 Q4,76.07087951545002,71_s_energia,79.86042386371767
Región Norte,2014,1,2014-03-31,2014 Q1,73.57775854555567,71_s_energia,80.8751260434963
Región Norte,2014,2,2014-06-30,2014 Q2,83.95204286104249,71_s_energia,82.09792499699485
Región Norte,2014,3,2014-09-30,2014 Q3,91.80110827418468,71_s_energia,83.183613710399
Región Norte,2014,4,2014-12-31,2014 Q4,82.05070109894316,71_s_energia,83.1297051941191
Región Norte,2015,1,2015-03-31,2015 Q1,76.28344666929574,71_s_energia,83.26550317378299
Región Norte,2015,2,2015-06-30,2015 Q2,80.81508660706312,71_s_energia,84.62197262138035
Región Norte,2015,3,2015-09-30,2015 Q3,96.02444836547518,71_s_energia,85.61594350658818
Región Norte,2015,4,2015-12-31,2015 Q4,88.67911658843154,71_s_energia,86.2500840847529
Región Norte,2016,1,2016-03-31,2016 Q1,77.60679826147013,71_s_energia,86.15613223792411
Región Norte,2016,2,2016-06-30,2016 Q2,84.56485964020642,71_s_energia,84.84138722993075
Región Norte,2016,3,2016-09-30,2016 Q3,91.52306055770143,71_s_energia,84.1034345983886
Región Norte,2016,4,2016-12-31,2016 Q4,82.66254433225849,71_s_energia,83.92829847772033
Región Norte,2017,1,2017-03-31,2017 Q1,77.71974946530605,71_s_energia,84.00313199592333
Región Norte,2017,2,2017-06-30,2017 Q2,83.05081947102433,71_s_energia,84.559934179297
Región Norte,2017,3,2017-09-30,2017 Q3,93.63576887250736,71_s_energia,84.9169952103475
Región Norte,2017,4,2017-12-31,2017 Q4,85.00425348444207,71_s_energia,85.03663280466232
Región Norte,2018,1,2018-03-31,2018 Q1,78.23452856152646,71_s_energia,85.88745190288616
Región Norte,2018,2,2018-06-30,2018 Q2,83.49314112932242,71_s_energia,87.05020762125244
Región Norte,2018,3,2018-09-30,2018 Q3,100,71_s_energia,87.01907494925585
Región Norte,2018,4,2018-12-31,2018 Q4,87.94206810387963,71_s_energia,86.38356157731481
Región Norte,2019,1,2019-03-31,2019 Q1,75.04765256611628,71_s_energia,85.6780679428549
Región Norte,2019,2,2019-06-30,2019 Q2,81.59591014920412,71_s_energia,84.88088126123014
Región Norte,2019,3,2019-09-30,2019 Q3,96.25328190443909,71_s_energia,84.08864330724998
Región Norte,2019,4,2019-12-31,2019 Q4,85.31129274644259,71_s_energia,82.44412054465845
Región Norte,2020,1,2020-03-31,2020 Q1,71.34052429171199,71_s_energia,80.74157324974222
Región Norte,2020,2,2020-06-30,2020 Q2,72.14685632287612,71_s_energia,79.12830214729175
Región Norte,2020,3,2020-09-30,2020 Q3,92.08195737143726,71_s_energia,75.75227623561852
Región Norte,2020,4,2020-12-31,2020 Q4,76.57644845984065,71_s_energia,72.29410614988556
Región Norte,2021,1,2021-03-31,2021 Q1,53.0671612849281,71_s_energia,68.56069129933833
Región Norte,2021,2,2021-06-30,2021 Q2,62.75485864379646,71_s_energia,64.43910762545096
Región Norte,2021,3,2021-09-30,2021 Q3,71.60663624613892,71_s_energia,63.24869278551177
Región Norte,2021,4,2021-12-31,2021 Q4,64.07910019404014,71_s_energia,63.72085365722267
Región Norte,2022,1,2022-03-31,2022 Q1,56.041190831215005,71_s_energia,63.48936258592459
Región Norte,2022,2,2022-06-30,2022 Q2,63.5581160711968,71_s_energia,62.23854731801583
Región Norte,2022,3,2022-09-30,2022 Q3,68.95145024835388,71_s_energia,61.38855542790226
Región Norte,2022,4,2022-12-31,2022 Q4,56.727764048555116,71_s_energia,61.37958883886531
Región Norte,2023,1,2023-03-31,2023 Q1,56.59259185579144,71_s_energia,62.239613172144416
Región Norte,2023,2,2023-06-30,2023 Q2,62.934982334324744,71_s_energia,64.02970963089928
Región Norte,2023,3,2023-09-30,2023 Q3,76.45477865145887,71_s_energia,NA
Región Norte,2023,4,2023-12-31,2023 Q4,63.54520731548893,71_s_energia,NA
Región Norte,2003,1,2003-03-31,2003 Q1,84.74387292063072,72_s_construccion,NA
Región Norte,2003,2,2003-06-30,2003 Q2,70.10199162899661,72_s_construccion,NA
Región Norte,2003,3,2003-09-30,2003 Q3,72.49815527045278,72_s_construccion,73.80865395585882
Región Norte,2003,4,2003-12-31,2003 Q4,69.42507505348128,72_s_construccion,74.48622997941634
Región Norte,2004,1,2004-03-31,2004 Q1,81.67491482037849,72_s_construccion,76.25304172065248
Región Norte,2004,2,2004-06-30,2004 Q2,78.59155791770893,72_s_construccion,77.98347570264266
Región Norte,2004,3,2004-09-30,2004 Q3,78.14308291162965,72_s_construccion,79.10455558315522
Región Norte,2004,4,2004-12-31,2004 Q4,77.623619268226,72_s_construccion,79.41767056086313
Región Norte,2005,1,2005-03-31,2005 Q1,82.44500964973408,72_s_construccion,80.03567357893722
Región Norte,2005,2,2005-06-30,2005 Q2,80.3263829100168,72_s_construccion,80.61412028284207
Región Norte,2005,3,2005-09-30,2005 Q3,81.3522820639144,72_s_construccion,80.77459941557102
Región Norte,2005,4,2005-12-31,2005 Q4,79.04199374718,72_s_construccion,80.97194407556215
Región Norte,2006,1,2006-03-31,2006 Q1,82.31046823261164,72_s_construccion,82.12189547723816
Región Norte,2006,2,2006-06-30,2006 Q2,82.0396816070683,72_s_construccion,84.39961521290775
Región Norte,2006,3,2006-09-30,2006 Q3,88.83859458027094,72_s_construccion,86.38330141938198
Región Norte,2006,4,2006-12-31,2006 Q4,89.77743911618029,72_s_construccion,88.72068935178515
Región Norte,2007,1,2007-03-31,2007 Q1,87.44451251540511,72_s_construccion,92.53319419874525
Región Norte,2007,2,2007-06-30,2007 Q2,95.60474078350025,72_s_construccion,96.61096638068335
Región Norte,2007,3,2007-09-30,2007 Q3,105.7735741795198,72_s_construccion,100.39456584317394
Región Norte,2007,4,2007-12-31,2007 Q4,105.46463697243624,72_s_construccion,103.03691989686708
Región Norte,2008,1,2008-03-31,2008 Q1,102.02611035907387,72_s_construccion,103.66900112179724
Región Norte,2008,2,2008-06-30,2008 Q2,102.16197536937652,72_s_construccion,102.65193271023581
Región Norte,2008,3,2008-09-30,2008 Q3,104.27298939308483,72_s_construccion,100.28892756898341
Región Norte,2008,4,2008-12-31,2008 Q4,98.82867446637988,72_s_construccion,96.71141998221367
Región Norte,2009,1,2009-03-31,2009 Q1,89.75803173511096,72_s_construccion,93.24717021246869
Región Norte,2009,2,2009-06-30,2009 Q2,85.80999329918158,72_s_construccion,90.15494616528616
Región Norte,2009,3,2009-09-30,2009 Q3,92.91097330531994,72_s_construccion,88.1408105072819
Región Norte,2009,4,2009-12-31,2009 Q4,85.45289817668433,72_s_construccion,87.45621110430177
Región Norte,2010,1,2010-03-31,2010 Q1,87.0207227607725,72_s_construccion,86.81693699410033
Región Norte,2010,2,2010-06-30,2010 Q2,83.0705070496791,72_s_construccion,87.36732994387916
Región Norte,2010,3,2010-09-30,2010 Q3,90.53626667321092,72_s_construccion,87.63475493961771
Región Norte,2010,4,2010-12-31,2010 Q4,92.23074840702384,72_s_construccion,87.13967448890624
Región Norte,2011,1,2011-03-31,2011 Q1,82.38227249634141,72_s_construccion,87.43151734635883
Región Norte,2011,2,2011-06-30,2011 Q2,83.74831370841848,72_s_construccion,88.24023259692552
Región Norte,2011,3,2011-09-30,2011 Q3,92.19320287409222,72_s_construccion,88.76485043981961
Región Norte,2011,4,2011-12-31,2011 Q4,97.04353421067606,72_s_construccion,88.83195015134395
Región Norte,2012,1,2012-03-31,2012 Q1,81.76642943584189,72_s_construccion,88.60317155565438
Región Norte,2012,2,2012-06-30,2012 Q2,84.90095446111285,72_s_construccion,87.23612948041801
Región Norte,2012,3,2012-09-30,2012 Q3,89.21033335588133,72_s_construccion,85.94010972677037
Región Norte,2012,4,2012-12-31,2012 Q4,89.0900671269959,72_s_construccion,85.22407960692958
Región Norte,2013,1,2013-03-31,2013 Q1,79.35173849034082,72_s_construccion,83.78801926036267
Región Norte,2013,2,2013-06-30,2013 Q2,81.58740444788765,72_s_construccion,82.82529517708751
Región Norte,2013,3,2013-09-30,2013 Q3,81.03540059657136,72_s_construccion,83.16137508887896
Región Norte,2013,4,2013-12-31,2013 Q4,89.56320722010447,72_s_construccion,83.70969261773823
Región Norte,2014,1,2014-03-31,2014 Q1,81.56723769156379,72_s_construccion,84.5757515858556
Región Norte,2014,2,2014-06-30,2014 Q2,83.75844547753891,72_s_construccion,85.16195177958936
Región Norte,2014,3,2014-09-30,2014 Q3,85.79283131185912,72_s_construccion,85.17250348036151
Región Norte,2014,4,2014-12-31,2014 Q4,89.49537805468675,72_s_construccion,85.61479821560964
Región Norte,2015,1,2015-03-31,2015 Q1,81.71948046315862,72_s_construccion,87.4864094397834
Región Norte,2015,2,2015-06-30,2015 Q2,87.14456058792929,72_s_construccion,90.23753136872506
Región Norte,2015,3,2015-09-30,2015 Q3,97.3796059948588,72_s_construccion,92.26248714968096
Región Norte,2015,4,2015-12-31,2015 Q4,99.91757880322031,72_s_construccion,93.0988529718647
Región Norte,2016,1,2016-03-31,2016 Q1,87.4969259622722,72_s_construccion,92.23854542573338
Región Norte,2016,2,2016-06-30,2016 Q2,88.0580416662857,72_s_construccion,90.87239271355519
Región Norte,2016,3,2016-09-30,2016 Q3,89.58366454745173,72_s_construccion,90.9109868149541
Región Norte,2016,4,2016-12-31,2016 Q4,96.78429855320194,72_s_construccion,92.00035969991656
Región Norte,2017,1,2017-03-31,2017 Q1,90.93895902348183,72_s_construccion,93.824136356338
Región Norte,2017,2,2017-06-30,2017 Q2,93.33099168477575,72_s_construccion,95.63146575434011
Región Norte,2017,3,2017-09-30,2017 Q3,98.9009277803333,72_s_construccion,96.93477680773171
Región Norte,2017,4,2017-12-31,2017 Q4,101.92567050433719,72_s_construccion,98.4770987428527
Región Norte,2018,1,2018-03-31,2018 Q1,96.22407549947933,72_s_construccion,99.49616514593234
Región Norte,2018,2,2018-06-30,2018 Q2,100.3844506897462,72_s_construccion,99.71866191297397
Región Norte,2018,3,2018-09-30,2018 Q3,100,72_s_construccion,99.974982676797
Región Norte,2018,4,2018-12-31,2018 Q4,102.60657242100348,72_s_construccion,100.23122803264039
Región Norte,2019,1,2019-03-31,2019 Q1,97.59373969339731,72_s_construccion,99.70118351049202
Región Norte,2019,2,2019-06-30,2019 Q2,101.06474934257528,72_s_construccion,98.28764625621523
Región Norte,2019,3,2019-09-30,2019 Q3,95.079345169984,72_s_construccion,96.91110807737154
Región Norte,2019,4,2019-12-31,2019 Q4,96.21892921680517,72_s_construccion,92.00442236219236
Región Norte,2020,1,2020-03-31,2020 Q1,92.96907746684614,72_s_construccion,85.85853449607018
Región Norte,2020,2,2020-06-30,2020 Q2,66.43592584769296,72_s_construccion,83.13091958352996
Región Norte,2020,3,2020-09-30,2020 Q3,80.54106573588885,72_s_construccion,80.74552977646283
Región Norte,2020,4,2020-12-31,2020 Q4,88.93628935057868,72_s_construccion,81.84689571553898
Región Norte,2021,1,2021-03-31,2021 Q1,81.16859887653554,72_s_construccion,85.4041038163742
Región Norte,2021,2,2021-06-30,2021 Q2,87.04733195061274,72_s_construccion,86.5258998890004
Región Norte,2021,3,2021-09-30,2021 Q3,88.38732443965081,72_s_construccion,87.07703227681077
Región Norte,2021,4,2021-12-31,2021 Q4,90.06439922782626,72_s_construccion,87.055460235138
Región Norte,2022,1,2022-03-31,2022 Q1,84.44954810177109,72_s_construccion,85.33136791195403
Región Norte,2022,2,2022-06-30,2022 Q2,83.59380639199499,72_s_construccion,83.15893744034716
Región Norte,2022,3,2022-09-30,2022 Q3,78.04811141279676,72_s_construccion,82.72663797293879
Región Norte,2022,4,2022-12-31,2022 Q4,83.02416848182537,72_s_construccion,83.84833443572718
Región Norte,2023,1,2023-03-31,2023 Q1,88.03138310850504,72_s_construccion,86.5217231193814
Región Norte,2023,2,2023-06-30,2023 Q2,88.98554308756806,72_s_construccion,90.60847943892412
Región Norte,2023,3,2023-09-30,2023 Q3,94.04348418645756,72_s_construccion,NA
Región Norte,2023,4,2023-12-31,2023 Q4,99.72284626450626,72_s_construccion,NA
Región Norte,2003,1,2003-03-31,2003 Q1,71.73993212426619,73_s_manufact,NA
Región Norte,2003,2,2003-06-30,2003 Q2,72.75250396525111,73_s_manufact,NA
Región Norte,2003,3,2003-09-30,2003 Q3,74.21859141475335,73_s_manufact,73.31592983549345
Región Norte,2003,4,2003-12-31,2003 Q4,73.50981781373366,73_s_manufact,73.79300679439963
Región Norte,2004,1,2004-03-31,2004 Q1,73.82568017220527,73_s_manufact,74.09590522577514
Región Norte,2004,2,2004-06-30,2004 Q2,74.48337158856143,73_s_manufact,74.22499919738326
Región Norte,2004,3,2004-09-30,2004 Q3,74.91091124244701,73_s_manufact,74.118418095236
Región Norte,2004,4,2004-12-31,2004 Q4,73.85024975890502,73_s_manufact,74.0319162801437
Región Norte,2005,1,2005-03-31,2005 Q1,72.63259940985571,73_s_manufact,74.29919404209406
Región Norte,2005,2,2005-06-30,2005 Q2,74.98443783017267,73_s_manufact,75.01000661687925
Región Norte,2005,3,2005-09-30,2005 Q3,76.54806709643861,73_s_manufact,76.42234849610722
Región Norte,2005,4,2005-12-31,2005 Q4,77.89959450319503,73_s_manufact,78.33242319244005
Región Norte,2006,1,2006-03-31,2006 Q1,79.88198969938941,73_s_manufact,80.37465402055705
Región Norte,2006,2,2006-06-30,2006 Q2,83.01564511130164,73_s_manufact,81.97615966125073
Región Norte,2006,3,2006-09-30,2006 Q3,84.8547064402455,73_s_manufact,82.80171774918017
Región Norte,2006,4,2006-12-31,2006 Q4,82.40500028493784,73_s_manufact,83.22691962979393
Región Norte,2007,1,2007-03-31,2007 Q1,81.98104862108208,73_s_manufact,83.26103476742732
Región Norte,2007,2,2007-06-30,2007 Q2,84.31820123451894,73_s_manufact,83.00830485262385
Región Norte,2007,3,2007-09-30,2007 Q3,83.82507141809529,73_s_manufact,82.87342393651322
Región Norte,2007,4,2007-12-31,2007 Q4,81.41279598866036,73_s_manufact,82.93094356528255
Región Norte,2008,1,2008-03-31,2008 Q1,81.89420558847452,73_s_manufact,82.95095599264835
Región Norte,2008,2,2008-06-30,2008 Q2,84.86520129728102,73_s_manufact,82.66114330208964
Región Norte,2008,3,2008-09-30,2008 Q3,83.43817077425972,73_s_manufact,80.24018064522318
Región Norte,2008,4,2008-12-31,2008 Q4,79.48119510802626,73_s_manufact,75.77167999691828
Región Norte,2009,1,2009-03-31,2009 Q1,64.45810521417691,73_s_manufact,71.93863299957981
Región Norte,2009,2,2009-06-30,2009 Q2,66.55329648513937,73_s_manufact,69.75691951256805
Región Norte,2009,3,2009-09-30,2009 Q3,71.08569960769368,73_s_manufact,70.26833662931564
Región Norte,2009,4,2009-12-31,2009 Q4,74.37995837849826,73_s_manufact,72.75676134033637
Región Norte,2010,1,2010-03-31,2010 Q1,73.65067887768562,73_s_manufact,74.96632266643871
Región Norte,2010,2,2010-06-30,2010 Q2,77.26812050979645,73_s_manufact,76.0343889875639
Región Norte,2010,3,2010-09-30,2010 Q3,78.04736619185537,73_s_manufact,76.52247679731941
Región Norte,2010,4,2010-12-31,2010 Q4,75.96282236333803,73_s_manufact,76.88390346118909
Región Norte,2011,1,2011-03-31,2011 Q1,75.97251737088989,73_s_manufact,77.21214775784102
Región Norte,2011,2,2011-06-30,2011 Q2,77.83769532754974,73_s_manufact,78.0147813119749
Región Norte,2011,3,2011-09-30,2011 Q3,80.10374574731742,73_s_manufact,79.60413971432348
Región Norte,2011,4,2011-12-31,2011 Q4,80.3275112409471,73_s_manufact,81.69919015706546
Región Norte,2012,1,2012-03-31,2012 Q1,84.32269571206936,73_s_manufact,83.30015734735332
Región Norte,2012,2,2012-06-30,2012 Q2,86.2479205283062,73_s_manufact,84.11554083359991
